,collection,collection_url,collection_address,asset_contract_address,ascending,cursor,page_num,n_request,limit,comment
76,888 inner circle,https://opensea.io/collection/888innercircle,0x36d30B3b85255473D27dd0F7fD8F35e36a9d6F06,0x36d30B3b85255473D27dd0F7fD8F35e36a9d6F06,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTAxLTAzKzAwJTNBMzYlM0EwNC42OTg3ODAmLXBrPTI3MjIxMTUzMDE=,65.0,50000,300,
77,NeoTokyo Outer Identities,https://opensea.io/collection/neotokyo-outer-identities,0x698FbAACA64944376e2CDC4CAD86eaa91362cF54,0x698FbAACA64944376e2CDC4CAD86eaa91362cF54,False,,4973.0,0,300,job completed
78,Autoglyphs,https://opensea.io/collection/autoglyphs,0xd4e4078ca3495DE5B1d4dB434BEbc5a986197782,0xd4e4078ca3495DE5B1d4dB434BEbc5a986197782,False,,119.0,0,300,job completed
79,Impostors Genesis Aliens,https://opensea.io/collection/impostors-genesis-aliens,0x3110EF5f612208724CA51F5761A69081809F03B7,0x3110EF5f612208724CA51F5761A69081809F03B7,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTE1KzE4JTNBNDclM0EwNS4yOTAyNTQmLXBrPTYxNTY2ODAyNDE=,1041.0,50000,300,
80,Ragnarok Meta,https://opensea.io/collection/ragnarok-meta,0x497a9A79e82e6fC0FF10a16f6F75e6fcd5aE65a8,0x497a9A79e82e6fC0FF10a16f6F75e6fcd5aE65a8,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTA4KzAyJTNBNTAlM0E0NS4xNzkxNTUmLXBrPTcwOTgxNTcwMzc=,62.0,50000,300,
81,CryptoPunks V1 (wrapped),https://opensea.io/collection/official-v1-punks,0x282BDD42f4eb70e7A9D9F40c8fEA0825B7f68C5D,0x282BDD42f4eb70e7A9D9F40c8fEA0825B7f68C5D,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTExKzAxJTNBNDclM0EzMC42NDk5NzcmLXBrPTY4MDMwNTIxMDE=,237.0,50000,300,
82,JUNGLE FREAKS GENESIS,https://opensea.io/collection/jungle-freaks-genesis,0x7E6Bc952d4b4bD814853301bEe48E99891424de0,0x7E6Bc952d4b4bD814853301bEe48E99891424de0,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTMwKzAzJTNBNTElM0E0My4xNzczMjImLXBrPTY1MzczNzY0OTg=,77.0,50000,300,
83,oncyber labs,https://opensea.io/collection/oncyber,0x226Bf5293692610692E2C996C9875C914d2A7f73,0x226Bf5293692610692E2C996C9875C914d2A7f73,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIxLTEyLTI2KzEzJTNBNDQlM0EyOCYtcGs9MjYyMTg0ODkxMw==,261.0,50000,300,
84,MoonCats,https://opensea.io/collection/acclimatedmooncats,0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69,0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTE5KzA2JTNBMzklM0EwOS4xMDkxMzMmLXBrPTcxNjQ0OTM4NzE=,10.0,50000,300,
85,Bears Deluxe,https://opensea.io/collection/bears-deluxe,0x4BB33f6E69fd62cf3abbcC6F1F43b94A5D572C2B,0x4BB33f6E69fd62cf3abbcC6F1F43b94A5D572C2B,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTE3KzEwJTNBNDAlM0E1NS41NzY0MzQmLXBrPTYyMjI4OTA1MDk=,4409.0,50000,300,
86,Arcade Land,https://opensea.io/collection/arcade-land,0x4a8C9D751EEAbc5521A68FB080DD7E72E46462aF,0x4a8C9D751EEAbc5521A68FB080DD7E72E46462aF,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTIwKzAxJTNBMjYlM0E1NC43ODA0MDAmLXBrPTcxNjg4Nzk3NDA=,38.0,50000,300,
87,PROOF Collective,https://opensea.io/collection/proof-collective,0x08D7C0242953446436F34b4C78Fe9da38c73668d,0x08D7C0242953446436F34b4C78Fe9da38c73668d,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTEyKzE5JTNBMzclM0EzMC40MzEyMDQmLXBrPTYwMzk0OTczMjU=,387.0,50000,300,
88,GalacticApes,https://opensea.io/collection/galacticapes,0x12d2D1beD91c24f878F37E66bd829Ce7197e4d14,0x12d2D1beD91c24f878F37E66bd829Ce7197e4d14,False,,37021.0,0,300,job completed
89,Rumble Kong League,https://opensea.io/collection/rumble-kong-league,0xEf0182dc0574cd5874494a120750FD222FdB909a,0xEf0182dc0574cd5874494a120750FD222FdB909a,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE0KzA0JTNBMDMlM0ExNS4wMzA3MzEmLXBrPTY4NzI4MDgwMzk=,206.0,50000,300,
90,Lil' Heroes by Edgar Plans,https://opensea.io/collection/lil-heroes-by-edgar-plans,0xD78b76Fcc33cd416dA9d3D42f72649a23D7AC647,0xD78b76Fcc33cd416dA9d3D42f72649a23D7AC647,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE0KzEzJTNBMTglM0EyNi40MTA5MTgmLXBrPTY4ODE2ODg2MzE=,1002.0,50000,300,
91,Murakami.Flowers Official,https://opensea.io/collection/murakami-flowers-2022-official,0x7D8820FA92EB1584636f4F5b8515B5476B75171a,0x7D8820FA92EB1584636f4F5b8515B5476B75171a,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTIxKzA0JTNBNDElM0E0OS41NDE4NjAmLXBrPTY5NzQzMDg1Njc=,201.0,50000,300,
92,tubby cats,https://opensea.io/collection/tubby-cats,0xCa7cA7BcC765F77339bE2d648BA53ce9c8a262bD,0xCa7cA7BcC765F77339bE2d648BA53ce9c8a262bD,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE3KzAwJTNBNTklM0E0Ni4wNzAzMjUmLXBrPTY5MjcyNzM2NjI=,674.0,50000,300,
93,CryptoBatz by Ozzy Osbourne,https://opensea.io/collection/cryptobatz-by-ozzy-osbourne,0xc8adFb4D437357D0A656D4e62fd9a6D22e401aa0,0xc8adFb4D437357D0A656D4e62fd9a6D22e401aa0,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE0KzE1JTNBMzMlM0E0MS4xNjAxMTkmLXBrPTY4ODM4NDc1ODM=,78.0,50000,300,
94,VOX Collectibles: Mirandus,https://opensea.io/collection/collectvoxmirandus,0xf76179bb0924BA7da8E7b7Fc2779495D7A7939d8,0xf76179bb0924BA7da8E7b7Fc2779495D7A7939d8,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTI4KzE2JTNBMDYlM0EzNi4wNDkxMDEmLXBrPTcwMjc4ODgyNjU=,293.0,50000,300,
95,MutantCats,https://opensea.io/collection/mutantcats,0xaAdBA140Ae5e4c8a9eF0Cc86EA3124b446e3E46A,0xaAdBA140Ae5e4c8a9eF0Cc86EA3124b446e3E46A,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTMwKzIyJTNBNTclM0EwMS44MjgwNTYmLXBrPTY1NTkxOTM5MjA=,369.0,50000,300,
96,MetaHero Universe: Generative Identities,https://opensea.io/collection/metahero-generative,0x6dc6001535e15b9def7b0f6A20a2111dFA9454E2,0x6dc6001535e15b9def7b0f6A20a2111dFA9454E2,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTI3KzIzJTNBMDQlM0E0OS43Mjg3MDYmLXBrPTcwMjI5MDA1MDE=,249.0,50000,300,
97,DEGEN TOONZ COLLECTION,https://opensea.io/collection/degentoonz-collection,0x19b86299c21505cdf59cE63740B240A9C822b5E4,0x19b86299c21505cdf59cE63740B240A9C822b5E4,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTEzKzAyJTNBNDIlM0ExNC4xNDE0MzUmLXBrPTcxMjk2MTQ2ODA=,206.0,50000,300,
98,JRNY Club,https://opensea.io/collection/jrny-club-official,0x0b4B2bA334f476C8F41bFe52A428D6891755554d,0x0b4B2bA334f476C8F41bFe52A428D6891755554d,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTI3KzA4JTNBMzclM0E0OS4xMDM1NzUmLXBrPTY0NTUxMTU1NTU=,833.0,50000,300,
99,My Pet Hooligan,https://opensea.io/collection/mypethooligan,0x09233d553058c2F42ba751C87816a8E9FaE7Ef10,0x09233d553058c2F42ba751C87816a8E9FaE7Ef10,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTE5KzA3JTNBMjclM0EwMS45NjM2NzkmLXBrPTcxNjQ2ODgwNjE=,55.0,50000,300,
100,Robotos,https://opensea.io/collection/robotos-official,0x099689220846644F87D1137665CDED7BF3422747,0x099689220846644F87D1137665CDED7BF3422747,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA0LTIzKzIwJTNBMTElM0EyMi4xODczNDImLXBrPTUzNDU3NzAxNTA=,10077.0,10000,300,
101,Boss Beauties,https://opensea.io/collection/bossbeauties,0xB5C747561a185A146f83cFff25BdfD2455b31fF4,0xB5C747561a185A146f83cFff25BdfD2455b31fF4,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTEzKzA4JTNBNTQlM0E1MS45MzgxNTQmLXBrPTcxMzE1MTQxODI=,48.0,50000,300,
102,KIWAMI Genesis,https://opensea.io/collection/kiwami-genesis,0x701A038aF4Bd0fc9b69A829DdcB2f61185a49568,0x701A038aF4Bd0fc9b69A829DdcB2f61185a49568,False,,23983.0,0,300,job completed
103,FULL SEND METACARD NFT,https://opensea.io/collection/metacard-by-fullsend,0x7eCb204feD7e386386CAb46a1fcB823ec5067aD5,0x7eCb204feD7e386386CAb46a1fcB823ec5067aD5,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTI4KzEwJTNBMTklM0E1Ni40Njg1NzMmLXBrPTY0OTAwMDcxMjc=,2404.0,50000,300,
104,Anonymice,https://opensea.io/collection/anonymice,0xbad6186E92002E312078b5a1dAfd5ddf63d3f731,0xbad6186E92002E312078b5a1dAfd5ddf63d3f731,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTE0KzE3JTNBMzAlM0E1MC41MTgzMzQmLXBrPTYxMTM3MTU5MTc=,733.0,50000,300,
105,Pixelmon - Generation 1,https://opensea.io/collection/pixelmongen1,0x32973908FaeE0Bf825A343000fE412ebE56F802A,0x32973908FaeE0Bf825A343000fE412ebE56F802A,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTAyKzAyJTNBNTIlM0EyMC45Mjg3NDgmLXBrPTcwNTIxNTc5MjY=,150.0,50000,300,
106,HYPEBEARSCLUB.OFFICIAL,https://opensea.io/collection/hype-bears-club-official-,0x14e0a1F310E2B7E321c91f58847e98b8C802f6eF,0x14e0a1F310E2B7E321c91f58847e98b8C802f6eF,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTEwKzIyJTNBMDklM0EwNS44NTIyNTAmLXBrPTY3OTkzODUyMTY=,461.0,50000,300,
107,Treeverse Plots,https://opensea.io/collection/treeverse-plots,0x1B829B926a14634d36625e60165c0770C09D02b2,0x1B829B926a14634d36625e60165c0770C09D02b2,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE2KzAyJTNBNTElM0E0Mi4xMjYzMzAmLXBrPTY5MTMyNDg1OTA=,54.0,50000,300,
108,Galaxy-Eggs,https://opensea.io/collection/galaxyeggs9999,0xA08126f5E1ED91A635987071E6FF5EB2aEb67C48,0xA08126f5E1ED91A635987071E6FF5EB2aEb67C48,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTE2KzAyJTNBNTMlM0EwMS4xMzM5MzcmLXBrPTYxNzEzMTI1NTM=,271.0,50000,300,
109,RaidParty Heroes,https://opensea.io/collection/raidparty,0x966731dFD9b9925DD105FF465687F5aA8f54Ee9f,0x966731dFD9b9925DD105FF465687F5aA8f54Ee9f,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTAxKzA4JTNBMjclM0ExNi4xNDUyNzEmLXBrPTY2MDU4MjkwMjY=,245.0,50000,300,
110,Neo Tokyo Identities,https://opensea.io/collection/neo-tokyo-identities,0x86357A19E5537A8Fba9A004E555713BC943a66C0,0x86357A19E5537A8Fba9A004E555713BC943a66C0,False,,5728.0,0,300,job completed
111,Forgotten Runes Wizards Cult,https://opensea.io/collection/forgottenruneswizardscult,0x521f9C7505005CFA19A8E5786a9c3c9c9F5e6f42,0x521f9C7505005CFA19A8E5786a9c3c9c9F5e6f42,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTExKzEzJTNBMjIlM0EzOC42MzE4ODcmLXBrPTYwMDE0ODkxODE=,5081.0,50000,300,
112,Quirkies Originals,https://opensea.io/collection/quirkiesoriginals,0x3903d4fFaAa700b62578a66e7a67Ba4cb67787f9,0x3903d4fFaAa700b62578a66e7a67Ba4cb67787f9,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTExKzE1JTNBMDQlM0E0My41MTY2NTkmLXBrPTcxMTkzNDcwMTc=,180.0,50000,300,
113,CryptoMories,https://opensea.io/collection/cryptomories,0x1a2F71468F656E97c2F86541E57189F59951efe7,0x1a2F71468F656E97c2F86541E57189F59951efe7,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTEzKzAwJTNBMzQlM0EyMy40MDIwMTkmLXBrPTY4NTAyMzkzMjA=,399.0,50000,300,
114,RaidParty Fighters,https://opensea.io/collection/raidpartyfighters,0x87E738a3d5E5345d6212D8982205A564289e6324,0x87E738a3d5E5345d6212D8982205A564289e6324,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTE5KzAyJTNBMDglM0EwOSYtcGs9NjI4NTUwMTY2OA==,258.0,50000,300,
115,hausphases by Haus,https://opensea.io/collection/hausphases,0x5be99338289909d6dbBC57bb791140Ef85cCbCAB,0x5be99338289909d6dbBC57bb791140Ef85cCbCAB,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTIxKzE3JTNBNTYlM0E0Mi44NDA0NTEmLXBrPTY5Nzk2MjEyMTU=,715.0,50000,300,
116,C-01 Official Collection,https://opensea.io/collection/c-01-official-collection,0x6FD053BfF10512d743Fa36C859e49351a4920df6,0x6FD053BfF10512d743Fa36C859e49351a4920df6,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA0LTI2KzEyJTNBNDQlM0ExOS4yMDYyMDkmLXBrPTU0NDYyOTY4MDY=,611.0,50000,300,
117,Wolf Game Legacy,https://opensea.io/collection/wolf-game-legacy,0xEB834ae72B30866af20a6ce5440Fa598BfAd3a42,0xEB834ae72B30866af20a6ce5440Fa598BfAd3a42,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIxLTExLTI4KzAyJTNBMTglM0E1OC44MTM4NjYmLXBrPTIyMTQ0Mjc3ODk=,291.0,50000,300,
118,PREMINT Collector Pass - OFFICIAL,https://opensea.io/collection/premint-collector,0xe0176bA60efddb29Cac5b15338C9962dAee9de0c,0xe0176bA60efddb29Cac5b15338C9962dAee9de0c,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE3KzAyJTNBNTQlM0E0My40NjI2MzEmLXBrPTY5Mjg2MzM1NTY=,266.0,50000,300,
119,Crypto Bull Society,https://opensea.io/collection/crypto-bull-society,0x469823c7B84264D1BAfBcD6010e9cdf1cac305a3,0x469823c7B84264D1BAfBcD6010e9cdf1cac305a3,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE2KzE1JTNBMTklM0E0OC4wMTc1OTQmLXBrPTY5MjE2MTA0NTc=,609.0,50000,300,
120,Frontier Game,https://opensea.io/collection/frontiergame,0x236672Ed575E1e479b8E101AEeb920F32361f6F9,0x236672Ed575E1e479b8E101AEeb920F32361f6F9,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTI4KzAwJTNBMDQlM0E0Ni42NTM4MjImLXBrPTcwMjMzMjk4MTQ=,11.0,50000,300,
121,ZombieClub Token,https://opensea.io/collection/zombieclub-token,0x9c80777CAe192E5031c38A0d951C55730eCC3f5e,0x9c80777CAe192E5031c38A0d951C55730eCC3f5e,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTMxKzE4JTNBMjAlM0EwMC4xMDc4NjMmLXBrPTY1ODU5MDk1OTM=,200.0,50000,300,
122,Koala Intelligence Agency,https://opensea.io/collection/koala-intelligence-agency,0x3f5FB35468e9834A43dcA1C160c69EaAE78b6360,0x3f5FB35468e9834A43dcA1C160c69EaAE78b6360,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTE0KzE1JTNBMjAlM0E1MS40MTI5MjAmLXBrPTYxMDk3NTk1NzM=,51.0,50000,300,
123,Chain Runners,https://opensea.io/collection/chain-runners-nft,0x97597002980134beA46250Aa0510C9B90d87A587,0x97597002980134beA46250Aa0510C9B90d87A587,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTE5KzEyJTNBMTclM0E1Ni41NjEzOTgmLXBrPTYzMDEzNzUzNjg=,1004.0,50000,300,
124,Crypto.Chicks,https://opensea.io/collection/the-crypto-chicks,0x1981CC36b59cffdd24B01CC5d698daa75e367e04,0x1981CC36b59cffdd24B01CC5d698daa75e367e04,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTAzKzE3JTNBNTglM0EzOC43MzQzMDkmLXBrPTcwNjM2OTkwNjQ=,76.0,50000,300,
125,OxyaOriginProject,https://opensea.io/collection/oxyaoriginproject,0xE106C63E655dF0E300b78336af587F300Cff9e76,0xE106C63E655dF0E300b78336af587F300Cff9e76,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTIwKzExJTNBMjAlM0ExMC42Nzc0MDImLXBrPTY5NjY4Mzc2MzY=,576.0,50000,300,
126,THE SHIBOSHIS,https://opensea.io/collection/theshiboshis,0x11450058d796B02EB53e65374be59cFf65d3FE7f,0x11450058d796B02EB53e65374be59cFf65d3FE7f,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTI2KzE4JTNBNTQlM0ExNy44MzU0MzMmLXBrPTcwMTQ1MDIzNTc=,88.0,50000,300,
127,Akutars,https://opensea.io/collection/akutars,0xaaD35C2DadbE77f97301617D82e661776c891Fa9,0xaaD35C2DadbE77f97301617D82e661776c891Fa9,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTAzKzE1JTNBMTAlM0EwMS42MzYwMzAmLXBrPTU3MDQ3NDM2MzE=,25420.0,50000,300,
128,The Heart Project,https://opensea.io/collection/heartnfts,0xce50f3cA1F1Dbd6Fa042666bC0e369565dda457D,0xce50f3cA1F1Dbd6Fa042666bC0e369565dda457D,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTE5KzIwJTNBMTAlM0EwNS41ODQzMjUmLXBrPTYzMTU3MzgzMTQ=,383.0,50000,300,
129,"""MOAR"" by Joan Cornella",https://opensea.io/collection/official-moar-by-joan-cornella,0xeB3a9A839dFeEaf71db1B4eD6a8ae0cCB171b227,0xeB3a9A839dFeEaf71db1B4eD6a8ae0cCB171b227,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA0LTIyKzE5JTNBNTYlM0EzNy43NDA3NDYmLXBrPTUzMDg4NzI4OTg=,15625.0,50000,300,
130,The Humanoids,https://opensea.io/collection/thehumanoids,0x3a5051566b2241285BE871f650C445A88A970edd,0x3a5051566b2241285BE871f650C445A88A970edd,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA0LTE5KzE4JTNBMzElM0ExMy4zNjc5MzQmLXBrPTUxOTcxMjM4OTk=,998.0,50000,300,
131,The Sevens - Genesis,https://opensea.io/collection/the-sevens-genesis,0xf497253C2bB7644ebb99e4d9ECC104aE7a79187A,0xf497253C2bB7644ebb99e4d9ECC104aE7a79187A,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA0LTIzKzE5JTNBNTYlM0EyNC43Njg1ODYmLXBrPTUzNDUzNzU5NjE=,599.0,50000,300,
132,Creepz Shapeshifterz,https://opensea.io/collection/creepz-shapeshifterz,0xF1083e064F92db0561fd540F982Cbf73A4e2F8f6,0xF1083e064F92db0561fd540F982Cbf73A4e2F8f6,False,,1830.0,0,300,job completed
133,OnChainMonkey,https://opensea.io/collection/onchainmonkey,0x960b7a6BCD451c9968473f7bbFd9Be826EFd549A,0x960b7a6BCD451c9968473f7bbFd9Be826EFd549A,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTEyKzIxJTNBMTIlM0ExMC4wMDAxMjUmLXBrPTY4NDY4Njc4NjA=,686.0,50000,300,
134,inBetweeners by GianPiero,https://opensea.io/collection/inbetweeners,0x94638Cbf3c54c1f956a5F05cBC0F9aFb6822020d,0x94638Cbf3c54c1f956a5F05cBC0F9aFb6822020d,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTIyKzA2JTNBMjElM0E1Ny4yMDcxNTcmLXBrPTY5ODUzODk0NTA=,59.0,50000,300,
135,IO: Imaginary Ones,https://opensea.io/collection/io-imaginary-ones,0x716F29B8972D551294d9E02B3eb0fC1107FbF4aA,0x716F29B8972D551294d9E02B3eb0fC1107FbF4aA,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTE3KzAyJTNBMDQlM0E0OC42MTEyNjYmLXBrPTcxNTI1NTAwNjg=,271.0,50000,300,
136,MetaHero Universe: United Planets,https://opensea.io/collection/unitedplanets,0x7dEB7Bce4d360Ebe68278dee6054b882aa62D19c,0x7dEB7Bce4d360Ebe68278dee6054b882aa62D19c,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTAxLTEzKzAzJTNBMjclM0EwNi4zNDA4OTUmLXBrPTI4NjM5NDgyMTY=,318.0,50000,300,
137,PEACEFUL GROUPIES,https://opensea.io/collection/peaceful-groupies,0x4f89Cd0CAE1e54D98db6a80150a824a533502EEa,0x4f89Cd0CAE1e54D98db6a80150a824a533502EEa,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTAxLTAxKzAyJTNBNDUlM0EyMC42NjI3NDgmLXBrPTI2OTU3Njg2NDA=,5068.0,50000,300,
138,FVCK_CRYSTAL//,https://opensea.io/collection/fvck-crystal,0x7AfEdA4c714e1C0A2a1248332c100924506aC8e6,0x7AfEdA4c714e1C0A2a1248332c100924506aC8e6,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTI5KzE3JTNBMDglM0ExNi40NTc5MjImLXBrPTY1MzE5NTY1NDc=,271.0,50000,300,
139,Desperate ApeWives,https://opensea.io/collection/desperate-ape-wives,0xF1268733C6FB05EF6bE9cF23d24436Dcd6E0B35E,0xF1268733C6FB05EF6bE9cF23d24436Dcd6E0B35E,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTA0KzE1JTNBMDYlM0EwOC4yMzk2MTUmLXBrPTY2OTA5MTkyMDg=,409.0,50000,300,
140,We Are All Going to Die,https://opensea.io/collection/we-are-all-going-to-die,0x659A4BdaAaCc62d2bd9Cb18225D9C89b5B697A5A,0x659A4BdaAaCc62d2bd9Cb18225D9C89b5B697A5A,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTA3KzAzJTNBNTMlM0EwMi4zMzIyOTgmLXBrPTcwOTEzNDgxNjA=,82.0,50000,300,
141,The CryptoDads,https://opensea.io/collection/thecryptodads,0xECDD2F733bD20E56865750eBcE33f17Da0bEE461,0xECDD2F733bD20E56865750eBcE33f17Da0bEE461,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA0LTAzKzExJTNBMjklM0ExOS41MDk2NTkmLXBrPTQ2NzI4MjEyMTc=,545.0,50000,300,
142,Wizards & Dragons Game (WnD),https://opensea.io/collection/wizards-dragons-game-v2,0x999e88075692bCeE3dBC07e7E64cD32f39A1D3ab,0x999e88075692bCeE3dBC07e7E64cD32f39A1D3ab,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTE1KzA1JTNBMzElM0E1MiYtcGs9NjEzMzk1NTgyMA==,17.0,50000,300,
143,Tasty Bones XYZ,https://opensea.io/collection/tastybonesxyz,0x1b79c7832ed9358E024F9e46E9c8b6f56633691B,0x1b79c7832ed9358E024F9e46E9c8b6f56633691B,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA2LTE3KzA0JTNBMDAlM0EzMC45MDAyNzAmLXBrPTY5MjkzMjA1OTI=,435.0,50000,300,
144,Chimpers,https://opensea.io/collection/chimpersnft,0x80336Ad7A747236ef41F47ed2C7641828a480BAA,0x80336Ad7A747236ef41F47ed2C7641828a480BAA,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTAyKzA0JTNBNDMlM0E1MC4yNDEyMDEmLXBrPTcwNTI1ODk3ODA=,266.0,50000,300,
145,Rug Radio - Genesis NFT,https://opensea.io/collection/ruggenesis-nft,0x8ff1523091c9517BC328223D50b52Ef450200339,0x8ff1523091c9517BC328223D50b52Ef450200339,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTA5KzE4JTNBMzYlM0E1MS4zODY1MjUmLXBrPTcxMDg1NDcxMDU=,319.0,50000,300,
146,Ape Kids Club (AKC),https://opensea.io/collection/akc,0x9Bf252f97891b907F002F2887EfF9246e3054080,0x9Bf252f97891b907F002F2887EfF9246e3054080,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA0LTI1KzA0JTNBNTclM0EzNS45MDIyNTUmLXBrPTUzOTcwNTQ5MTM=,475.0,50000,300,
147,the littles NFT,https://opensea.io/collection/thelittlesnft,0xc6ec80029CD2aa4B0021cEb11248C07b25D2DE34,0xc6ec80029CD2aa4B0021cEb11248C07b25D2DE34,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTE5KzAwJTNBNTklM0EwMi43MDg5MDAmLXBrPTcxNjMyMjE1NjU=,238.0,50000,300,
148,DourDarcels,https://opensea.io/collection/dourdarcels,0x8d609Bd201bEaea7DccbfbD9c22851e23Da68691,0x8d609Bd201bEaea7DccbfbD9c22851e23Da68691,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTIwKzA4JTNBMTElM0EwNi43MDc4NDQmLXBrPTcxNzA1NTI2MTU=,12.0,50000,300,
149,Animetas,https://opensea.io/collection/animetas,0x18Df6C571F6fE9283B87f910E41dc5c8b77b7da5,0x18Df6C571F6fE9283B87f910E41dc5c8b77b7da5,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA1LTAyKzAzJTNBMTAlM0E0Ny42OTg2NzEmLXBrPTU2NDg3NDU3NDE=,929.0,50000,300,
150,Boki,https://opensea.io/collection/bokinftofficial,0x248139aFB8d3A2e16154FbE4Fb528A3a214fd8E7,0x248139aFB8d3A2e16154FbE4Fb528A3a214fd8E7,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA3LTE3KzE5JTNBMzAlM0ExNC4zNjU5NTMmLXBrPTcxNTY1NzkzMzg=,67.0,50000,300,
151,Smilesss,https://opensea.io/collection/smilesss,0x177EF8787CEb5D4596b6f011df08C86eb84380dC,0x177EF8787CEb5D4596b6f011df08C86eb84380dC,False,LWV2ZW50X3RpbWVzdGFtcD0yMDIyLTA0LTI4KzEwJTNBMDAlM0E1OS44NjEyNDAmLXBrPTU1MTMxNDc2NDM=,50073.0,50000,300,
